dateupdated,shoe_type,season,n
2016-01-02T03:14:34Z,Boot,Winter,2
2016-01-02T03:14:34Z,Boot,Winter,2
2016-01-02T03:26:34Z,Shoe,Winter,2
2016-01-02T03:26:34Z,Shoe,Winter,2
2016-01-03T01:43:23Z,Shoe,Winter,3
2016-01-03T01:43:23Z,Shoe,Winter,3
2016-01-03T01:43:23Z,Shoe,Winter,3
2016-01-15T18:08:52Z,Oxford,Winter,2
2016-01-15T18:08:52Z,Oxford,Winter,2
2016-01-15T21:20:34Z,Canvas,Winter,2
2016-01-15T21:20:34Z,Canvas,Winter,2
2016-01-15T21:20:42Z,Canvas,Winter,2
2016-01-15T21:20:42Z,Canvas,Winter,2
2016-01-15T21:41:05Z,Oxford,Winter,1
2016-01-15T22:10:04Z,Shoe,Winter,1
2016-01-15T22:16:24Z,Shoe,Winter,2
2016-01-15T22:16:24Z,Shoe,Winter,2
2016-01-17T02:49:12Z,Shoe,Winter,1
2016-01-17T02:53:32Z,Shoe,Winter,1
2016-01-17T20:08:35Z,Shoe,Winter,1
2016-01-17T20:27:04Z,Shoe,Winter,1
2016-01-17T20:38:20Z,Shoe,Winter,1
2016-01-20T09:49:40Z,Shoe,Winter,2
2016-01-20T09:49:40Z,Shoe,Winter,2
2016-01-20T12:20:06Z,Boot,Winter,2
2016-01-20T12:20:06Z,Boot,Winter,2
2016-01-21T23:40:25Z,Shoe,Winter,2
2016-01-21T23:40:25Z,Shoe,Winter,2
2016-01-26T03:08:25Z,Shoe,Winter,1
2016-01-26T04:11:44Z,Shoe,Winter,1
2016-01-26T09:44:25Z,Shoe,Winter,1
2016-01-26T09:44:46Z,Shoe,Winter,1
2016-01-26T09:51:57Z,Shoe,Winter,1
2016-01-26T09:53:53Z,Shoe,Winter,1
2016-01-26T14:46:44Z,Boot,Winter,1
2016-01-26T14:48:28Z,Shoe,Winter,1
2016-01-26T14:49:54Z,Shoe,Winter,1
2016-01-26T14:58:36Z,Shoe,Winter,1
2016-01-26T14:59:12Z,Shoe,Winter,1
2016-01-26T14:59:16Z,Shoe,Winter,1
2016-01-26T14:59:52Z,Shoe,Winter,1
2016-01-26T15:00:03Z,Shoe,Winter,1
2016-01-26T15:05:12Z,Boot,Winter,1
2016-01-26T15:08:09Z,Boot,Winter,1
2016-01-26T16:07:18Z,Shoe,Winter,1
2016-01-26T18:31:11Z,Shoe,Winter,1
2016-01-26T19:55:19Z,Shoe,Winter,2
2016-01-26T19:55:19Z,Shoe,Winter,2
2016-01-26T19:57:39Z,Shoe,Winter,2
2016-01-26T19:57:39Z,Shoe,Winter,2
2016-01-26T23:04:34Z,Shoe,Winter,1
2016-01-26T23:14:21Z,Shoe,Winter,1
2016-01-26T23:34:03Z,Shoe,Winter,1
2016-01-26T23:41:04Z,Shoe,Winter,1
2016-01-27T00:17:22Z,Shoe,Winter,1
2016-01-27T00:19:20Z,Shoe,Winter,1
2016-01-27T04:23:36Z,Shoe,Winter,1
2016-01-27T06:54:36Z,Shoe,Winter,1
2016-01-27T06:55:32Z,Shoe,Winter,1
2016-01-27T07:07:03Z,Shoe,Winter,1
2016-01-27T07:16:42Z,Shoe,Winter,1
2016-01-27T09:43:36Z,Shoe,Winter,1
2016-01-27T09:56:09Z,Shoe,Winter,1
2016-01-27T09:56:13Z,Shoe,Winter,1
2016-01-27T09:59:43Z,Shoe,Winter,1
2016-01-27T10:18:08Z,Shoe,Winter,1
2016-01-27T10:20:03Z,Shoe,Winter,1
2016-01-27T10:44:52Z,Shoe,Winter,1
2016-01-27T10:49:25Z,Shoe,Winter,1
2016-01-27T10:57:02Z,Shoe,Winter,1
2016-01-27T10:57:07Z,Shoe,Winter,1
2016-01-27T10:58:08Z,Shoe,Winter,1
2016-01-27T10:58:44Z,Shoe,Winter,1
2016-01-27T10:58:56Z,Shoe,Winter,1
2016-01-27T11:00:06Z,Shoe,Winter,1
2016-01-27T11:20:26Z,Shoe,Winter,1
2016-01-27T11:39:13Z,Shoe,Winter,1
2016-01-27T11:39:19Z,Shoe,Winter,1
2016-01-27T11:52:36Z,Shoe,Winter,1
2016-01-27T12:06:35Z,Shoe,Winter,1
2016-01-27T12:06:41Z,Shoe,Winter,1
2016-01-27T12:10:58Z,Shoe,Winter,1
2016-01-27T12:14:05Z,Shoe,Winter,1
2016-01-27T12:44:24Z,Shoe,Winter,1
2016-01-27T13:35:00Z,Shoe,Winter,1
2016-01-27T13:36:01Z,Shoe,Winter,1
2016-02-03T07:28:38Z,Boot,Winter,1
2016-02-05T22:12:29Z,Sneaker,Winter,1
2016-02-05T22:13:22Z,Shoe,Winter,4
2016-02-05T22:13:22Z,Shoe,Winter,4
2016-02-05T22:13:22Z,Shoe,Winter,4
2016-02-05T22:13:22Z,Shoe,Winter,4
2016-02-05T22:18:18Z,Shoe,Winter,4
2016-02-05T22:18:18Z,Shoe,Winter,4
2016-02-05T22:18:18Z,Shoe,Winter,4
2016-02-05T22:18:18Z,Shoe,Winter,4
2016-02-07T19:43:00Z,Shoe,Winter,1
2016-02-08T20:37:20Z,Shoe,Winter,1
2016-02-08T20:37:33Z,Shoe,Winter,1
2016-02-08T20:45:19Z,Boot,Winter,2
2016-02-08T20:45:19Z,Boot,Winter,2
2016-02-10T23:11:04Z,Boot,Winter,1
2016-02-14T01:06:44Z,Shoe,Winter,2
2016-02-14T01:06:44Z,Shoe,Winter,2
2016-02-14T09:08:09Z,Boot,Winter,1
2016-02-16T01:38:11Z,Shoe,Winter,2
2016-02-16T01:38:11Z,Shoe,Winter,2
2016-02-16T01:38:15Z,Shoe,Winter,1
2016-02-16T02:11:31Z,Shoe,Winter,1
2016-02-16T05:40:10Z,Shoe,Winter,1
2016-02-16T05:49:51Z,Boot,Winter,1
2016-02-16T05:49:53Z,Oxford,Winter,1
2016-02-16T05:55:01Z,Shoe,Winter,1
2016-02-16T05:55:04Z,Shoe,Winter,1
2016-02-17T17:07:28Z,Shoe,Winter,2
2016-02-17T17:07:28Z,Shoe,Winter,2
2016-02-19T14:47:17Z,Shoe,Winter,5
2016-02-19T14:47:17Z,Shoe,Winter,5
2016-02-19T14:47:17Z,Shoe,Winter,5
2016-02-19T14:47:17Z,Shoe,Winter,5
2016-02-19T14:47:17Z,Shoe,Winter,5
2016-02-21T01:32:31Z,Shoe,Winter,2
2016-02-21T01:32:31Z,Shoe,Winter,2
2016-02-21T01:32:35Z,Shoe,Winter,2
2016-02-21T01:32:35Z,Shoe,Winter,2
2016-02-21T01:32:42Z,Sneaker,Winter,4
2016-02-21T01:32:42Z,Sneaker,Winter,4
2016-02-21T01:32:42Z,Shoe,Winter,4
2016-02-21T01:32:42Z,Shoe,Winter,4
2016-02-21T01:33:02Z,Shoe,Winter,3
2016-02-21T01:33:02Z,Shoe,Winter,3
2016-02-21T01:33:02Z,Shoe,Winter,3
2016-02-21T01:33:03Z,Shoe,Winter,2
2016-02-21T01:33:03Z,Shoe,Winter,2
2016-02-21T01:33:15Z,Shoe,Winter,2
2016-02-21T01:33:15Z,Shoe,Winter,2
2016-02-21T05:53:16Z,Boot,Winter,1
2016-02-21T05:53:20Z,Shoe,Winter,2
2016-02-21T05:53:20Z,Shoe,Winter,2
2016-02-21T05:53:26Z,Loafer,Winter,2
2016-02-21T05:53:26Z,Loafer,Winter,2
2016-02-21T05:53:27Z,Shoe,Winter,2
2016-02-21T05:53:27Z,Shoe,Winter,2
2016-02-21T05:53:33Z,Shoe,Winter,2
2016-02-21T05:53:33Z,Shoe,Winter,2
2016-02-21T05:53:36Z,Shoe,Winter,2
2016-02-21T05:53:36Z,Shoe,Winter,2
2016-02-21T14:34:27Z,Boot,Winter,4
2016-02-21T14:34:27Z,Boot,Winter,4
2016-02-21T14:34:27Z,Boot,Winter,4
2016-02-21T14:34:27Z,Boot,Winter,4
2016-02-21T14:34:29Z,Boot,Winter,2
2016-02-21T14:34:29Z,Boot,Winter,2
2016-02-21T14:34:30Z,Boot,Winter,2
2016-02-21T14:34:30Z,Boot,Winter,2
2016-02-21T14:34:31Z,Boot,Winter,3
2016-02-21T14:34:31Z,Boot,Winter,3
2016-02-21T14:34:31Z,Boot,Winter,3
2016-02-21T14:34:32Z,Boot,Winter,1
2016-02-21T14:34:34Z,Boot,Winter,2
2016-02-21T14:34:34Z,Boot,Winter,2
2016-02-21T14:34:35Z,Shoe,Winter,3
2016-02-21T14:34:35Z,Shoe,Winter,3
2016-02-21T14:34:35Z,Boot,Winter,3
2016-02-21T14:34:36Z,Boot,Winter,1
2016-02-21T14:34:37Z,Shoe,Winter,4
2016-02-21T14:34:37Z,Shoe,Winter,4
2016-02-21T14:34:37Z,Shoe,Winter,4
2016-02-21T14:34:37Z,Boot,Winter,4
2016-02-21T14:34:38Z,Shoe,Winter,3
2016-02-21T14:34:38Z,Shoe,Winter,3
2016-02-21T14:34:38Z,Shoe,Winter,3
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:39Z,Shoe,Winter,8
2016-02-21T14:34:40Z,Boot,Winter,1
2016-02-21T14:34:42Z,Boot,Winter,1
2016-02-21T14:34:43Z,Boot,Winter,1
2016-02-21T14:34:45Z,Shoe,Winter,2
2016-02-21T14:34:45Z,Shoe,Winter,2
2016-02-22T04:31:13Z,Shoe,Winter,2
2016-02-22T04:31:13Z,Shoe,Winter,2
2016-02-22T04:32:17Z,Boot,Winter,2
2016-02-22T04:32:17Z,Boot,Winter,2
2016-02-22T04:33:06Z,Shoe,Winter,2
2016-02-22T04:33:06Z,Shoe,Winter,2
2016-02-22T04:34:30Z,Boot,Winter,2
2016-02-22T04:34:30Z,Boot,Winter,2
2016-02-24T04:07:22Z,Shoe,Winter,1
2016-02-24T04:07:44Z,Shoe,Winter,2
2016-02-24T04:07:44Z,Shoe,Winter,2
2016-02-24T04:09:37Z,Shoe,Winter,2
2016-02-24T04:09:37Z,Shoe,Winter,2
2016-02-24T04:11:00Z,Shoe,Winter,2
2016-02-24T04:11:00Z,Shoe,Winter,2
2016-02-24T04:11:23Z,Shoe,Winter,3
2016-02-24T04:11:23Z,Shoe,Winter,3
2016-02-24T04:11:23Z,Shoe,Winter,3
2016-02-24T04:12:10Z,Boot,Winter,2
2016-02-24T04:12:10Z,Boot,Winter,2
2016-02-24T21:11:05Z,Boot,Winter,1
2016-02-25T22:08:42Z,Shoe,Winter,2
2016-02-25T22:08:42Z,Shoe,Winter,2
2016-03-02T00:47:34Z,Shoe,Spring,2
2016-03-02T00:47:34Z,Shoe,Spring,2
2016-03-03T04:59:39Z,Shoe,Spring,1
2016-03-03T05:02:51Z,Boot,Spring,1
2016-03-03T16:39:15Z,Boot,Spring,1
2016-03-04T03:32:13Z,Shoe,Spring,1
2016-03-04T05:10:04Z,Shoe,Spring,1
2016-03-04T05:43:01Z,Boot,Spring,3
2016-03-04T05:43:01Z,Boot,Spring,3
2016-03-04T05:43:01Z,Boot,Spring,3
2016-03-04T23:43:43Z,Shoe,Spring,1
2016-03-06T00:20:40Z,Shoe,Spring,1
2016-03-07T11:15:26Z,Shoe,Spring,1
2016-03-09T22:37:37Z,Boot,Spring,1
2016-03-10T16:26:07Z,Sneaker,Spring,1
2016-03-10T16:36:06Z,Sneaker,Spring,2
2016-03-10T16:36:06Z,Sneaker,Spring,2
2016-03-10T21:10:52Z,Canvas,Spring,2
2016-03-10T21:10:52Z,Canvas,Spring,2
2016-03-10T21:13:46Z,Canvas,Spring,1
2016-03-11T20:26:21Z,Loafer,Spring,1
2016-03-11T22:34:20Z,Shoe,Spring,1
2016-03-11T22:38:03Z,Canvas,Spring,2
2016-03-11T22:38:03Z,Canvas,Spring,2
2016-03-11T22:38:57Z,Canvas,Spring,2
2016-03-11T22:38:57Z,Canvas,Spring,2
2016-03-11T22:39:58Z,Canvas,Spring,2
2016-03-11T22:39:58Z,Canvas,Spring,2
2016-03-12T03:30:13Z,Shoe,Spring,1
2016-03-12T03:31:48Z,Boot,Spring,2
2016-03-12T03:31:48Z,Boot,Spring,2
2016-03-12T03:32:47Z,Boot,Spring,1
2016-03-12T03:33:31Z,Shoe,Spring,2
2016-03-12T03:33:31Z,Shoe,Spring,2
2016-03-12T03:33:38Z,Boot,Spring,1
2016-03-12T03:34:48Z,Shoe,Spring,2
2016-03-12T03:34:48Z,Shoe,Spring,2
2016-03-12T03:35:18Z,Shoe,Spring,3
2016-03-12T03:35:18Z,Shoe,Spring,3
2016-03-12T03:35:18Z,Shoe,Spring,3
2016-03-12T03:39:35Z,Shoe,Spring,3
2016-03-12T03:39:35Z,Shoe,Spring,3
2016-03-12T03:39:35Z,Shoe,Spring,3
2016-03-13T16:57:38Z,Shoe,Spring,2
2016-03-13T16:57:38Z,Shoe,Spring,2
2016-03-14T03:07:47Z,Boot,Spring,1
2016-03-14T04:14:34Z,Shoe,Spring,1
2016-03-14T17:57:12Z,Shoe,Spring,1
2016-03-15T13:54:15Z,Shoe,Spring,2
2016-03-15T13:54:15Z,Shoe,Spring,2
2016-03-15T14:14:52Z,Shoe,Spring,1
2016-03-15T14:14:53Z,Shoe,Spring,4
2016-03-15T14:14:53Z,Shoe,Spring,4
2016-03-15T14:14:53Z,Shoe,Spring,4
2016-03-15T14:14:53Z,Shoe,Spring,4
2016-03-15T15:06:25Z,Shoe,Spring,1
2016-03-15T15:06:27Z,Shoe,Spring,1
2016-03-15T15:37:19Z,Shoe,Spring,1
2016-03-15T15:37:22Z,Shoe,Spring,2
2016-03-15T15:37:22Z,Shoe,Spring,2
2016-03-15T16:08:19Z,Sneaker,Spring,1
2016-03-15T16:13:26Z,Shoe,Spring,1
2016-03-15T16:13:27Z,Shoe,Spring,2
2016-03-15T16:13:27Z,Shoe,Spring,2
2016-03-15T16:13:29Z,Shoe,Spring,2
2016-03-15T16:13:29Z,Shoe,Spring,2
2016-03-15T17:54:12Z,Shoe,Spring,1
2016-03-15T18:04:41Z,Shoe,Spring,1
2016-03-15T18:15:06Z,Shoe,Spring,1
2016-03-15T22:37:56Z,Canvas,Spring,2
2016-03-15T22:37:56Z,Canvas,Spring,2
2016-03-16T00:18:21Z,Boot,Spring,2
2016-03-16T00:18:21Z,Boot,Spring,2
2016-03-16T00:22:39Z,Boot,Spring,2
2016-03-16T00:22:39Z,Boot,Spring,2
2016-03-16T00:53:28Z,Shoe,Spring,1
2016-03-16T03:21:36Z,Shoe,Spring,1
2016-03-16T03:22:21Z,Shoe,Spring,1
2016-03-16T03:26:53Z,Shoe,Spring,1
2016-03-16T03:27:52Z,Shoe,Spring,2
2016-03-16T03:27:52Z,Shoe,Spring,2
2016-03-16T03:30:02Z,Shoe,Spring,2
2016-03-16T03:30:02Z,Shoe,Spring,2
2016-03-16T03:30:56Z,Shoe,Spring,2
2016-03-16T03:30:56Z,Shoe,Spring,2
2016-03-16T03:33:46Z,Shoe,Spring,2
2016-03-16T03:33:46Z,Shoe,Spring,2
2016-03-16T03:34:33Z,Shoe,Spring,1
2016-03-16T21:30:19Z,Shoe,Spring,1
2016-03-19T02:23:40Z,Sneaker,Spring,1
2016-03-19T02:34:55Z,Shoe,Spring,2
2016-03-19T02:34:55Z,Shoe,Spring,2
2016-03-19T12:57:30Z,Boot,Spring,1
2016-03-19T18:01:37Z,Boot,Spring,2
2016-03-19T18:01:37Z,Boot,Spring,2
2016-03-20T00:54:10Z,Shoe,Spring,1
2016-03-20T01:13:38Z,Boot,Spring,1
2016-03-20T01:19:36Z,Shoe,Spring,1
2016-03-20T22:55:48Z,Boot,Spring,1
2016-03-22T00:08:01Z,Shoe,Spring,1
2016-03-22T01:08:46Z,Shoe,Spring,2
2016-03-22T01:08:46Z,Shoe,Spring,2
2016-03-22T01:35:50Z,Shoe,Spring,1
2016-03-22T01:54:07Z,Shoe,Spring,1
2016-03-22T02:16:43Z,Canvas,Spring,2
2016-03-22T02:16:43Z,Canvas,Spring,2
2016-03-22T21:27:42Z,Shoe,Spring,1
2016-03-22T21:51:43Z,Shoe,Spring,2
2016-03-22T21:51:43Z,Shoe,Spring,2
2016-03-22T23:11:46Z,Shoe,Spring,2
2016-03-22T23:11:46Z,Shoe,Spring,2
2016-03-23T01:25:17Z,Shoe,Spring,2
2016-03-23T01:25:17Z,Shoe,Spring,2
2016-03-23T01:25:38Z,Shoe,Spring,1
2016-03-24T01:28:06Z,Shoe,Spring,2
2016-03-24T01:28:06Z,Shoe,Spring,2
2016-03-24T01:29:12Z,Shoe,Spring,1
2016-03-24T01:57:34Z,Canvas,Spring,1
2016-03-24T02:06:11Z,Canvas,Spring,1
2016-03-24T15:38:47Z,Boot,Spring,2
2016-03-24T15:38:47Z,Boot,Spring,2
2016-03-24T22:28:20Z,Shoe,Spring,1
2016-03-25T01:05:17Z,Shoe,Spring,1
2016-03-25T01:31:40Z,Boot,Spring,2
2016-03-25T01:31:40Z,Boot,Spring,2
2016-03-25T01:31:49Z,Boot,Spring,2
2016-03-25T01:31:49Z,Boot,Spring,2
2016-03-25T01:32:03Z,Boot,Spring,2
2016-03-25T01:32:03Z,Boot,Spring,2
2016-03-25T13:42:20Z,Shoe,Spring,1
2016-03-25T22:47:49Z,Boot,Spring,2
2016-03-25T22:47:49Z,Boot,Spring,2
2016-03-25T22:49:14Z,Boot,Spring,2
2016-03-25T22:49:14Z,Boot,Spring,2
2016-03-26T00:12:08Z,Shoe,Spring,1
2016-03-26T22:21:11Z,Shoe,Spring,2
2016-03-26T22:21:11Z,Shoe,Spring,2
2016-03-26T22:25:13Z,Shoe,Spring,2
2016-03-26T22:25:13Z,Shoe,Spring,2
2016-03-26T22:25:15Z,Shoe,Spring,4
2016-03-26T22:25:15Z,Shoe,Spring,4
2016-03-26T22:25:15Z,Shoe,Spring,4
2016-03-26T22:25:15Z,Shoe,Spring,4
2016-03-27T12:07:30Z,Loafer,Spring,1
2016-03-27T12:08:08Z,Shoe,Spring,5
2016-03-27T12:08:08Z,Shoe,Spring,5
2016-03-27T12:08:08Z,Shoe,Spring,5
2016-03-27T12:08:08Z,Shoe,Spring,5
2016-03-27T12:08:08Z,Shoe,Spring,5
2016-03-27T12:08:32Z,Sneaker,Spring,4
2016-03-27T12:08:32Z,Sneaker,Spring,4
2016-03-27T12:08:32Z,Sneaker,Spring,4
2016-03-27T12:08:32Z,Sneaker,Spring,4
2016-03-27T12:09:27Z,Shoe,Spring,2
2016-03-27T12:09:27Z,Shoe,Spring,2
2016-03-27T12:09:32Z,Sneaker,Spring,1
2016-03-27T21:24:18Z,Shoe,Spring,2
2016-03-27T21:24:18Z,Shoe,Spring,2
2016-03-27T22:09:54Z,Shoe,Spring,1
2016-03-27T22:38:49Z,Shoe,Spring,1
2016-03-28T22:15:08Z,Shoe,Spring,1
2016-03-29T03:16:16Z,Boot,Spring,2
2016-03-29T03:16:16Z,Boot,Spring,2
2016-03-29T03:17:47Z,Shoe,Spring,2
2016-03-29T03:17:47Z,Shoe,Spring,2
2016-03-29T03:19:00Z,Boot,Spring,2
2016-03-29T03:19:00Z,Boot,Spring,2
2016-03-29T03:20:00Z,Shoe,Spring,2
2016-03-29T03:20:00Z,Shoe,Spring,2
2016-03-29T03:20:21Z,Boot,Spring,2
2016-03-29T03:20:21Z,Boot,Spring,2
2016-03-29T03:21:24Z,Shoe,Spring,2
2016-03-29T03:21:24Z,Shoe,Spring,2
2016-03-29T03:22:31Z,Boot,Spring,2
2016-03-29T03:22:31Z,Boot,Spring,2
2016-03-29T04:17:49Z,Oxford,Spring,1
2016-03-29T05:07:49Z,Shoe,Spring,2
2016-03-29T05:07:49Z,Shoe,Spring,2
2016-03-29T05:09:56Z,Shoe,Spring,2
2016-03-29T05:09:56Z,Shoe,Spring,2
2016-03-29T05:14:27Z,Shoe,Spring,2
2016-03-29T05:14:27Z,Shoe,Spring,2
2016-03-29T19:55:04Z,Boot,Spring,4
2016-03-29T19:55:04Z,Boot,Spring,4
2016-03-29T19:55:04Z,Boot,Spring,4
2016-03-29T19:55:04Z,Boot,Spring,4
2016-03-29T19:55:48Z,Boot,Spring,2
2016-03-29T19:55:48Z,Boot,Spring,2
2016-03-30T00:48:53Z,Shoe,Spring,2
2016-03-30T00:48:53Z,Shoe,Spring,2
2016-03-30T00:52:34Z,Shoe,Spring,2
2016-03-30T00:52:34Z,Shoe,Spring,2
2016-03-30T00:56:31Z,Shoe,Spring,2
2016-03-30T00:56:31Z,Shoe,Spring,2
2016-03-30T00:56:39Z,Shoe,Spring,2
2016-03-30T00:56:39Z,Shoe,Spring,2
2016-03-30T17:09:53Z,Shoe,Spring,1
2016-03-30T17:20:05Z,Boot,Spring,1
2016-03-30T17:25:11Z,Shoe,Spring,1
2016-03-30T17:45:23Z,Loafer,Spring,1
2016-03-30T17:50:26Z,Shoe,Spring,1
2016-03-30T18:10:42Z,Shoe,Spring,1
2016-03-30T19:24:38Z,Shoe,Spring,3
2016-03-30T19:24:38Z,Shoe,Spring,3
2016-03-30T19:24:38Z,Shoe,Spring,3
2016-03-30T19:25:43Z,Shoe,Spring,3
2016-03-30T19:25:43Z,Shoe,Spring,3
2016-03-30T19:25:43Z,Shoe,Spring,3
2016-03-30T19:26:12Z,Shoe,Spring,5
2016-03-30T19:26:12Z,Shoe,Spring,5
2016-03-30T19:26:12Z,Shoe,Spring,5
2016-03-30T19:26:12Z,Shoe,Spring,5
2016-03-30T19:26:12Z,Shoe,Spring,5
2016-03-30T20:08:42Z,Boot,Spring,1
2016-03-30T20:09:09Z,Boot,Spring,2
2016-03-30T20:09:09Z,Boot,Spring,2
2016-03-30T20:10:23Z,Boot,Spring,1
2016-03-30T20:28:57Z,Canvas,Spring,2
2016-03-30T20:28:57Z,Canvas,Spring,2
2016-03-30T20:29:58Z,Canvas,Spring,4
2016-03-30T20:29:58Z,Canvas,Spring,4
2016-03-30T20:29:58Z,Canvas,Spring,4
2016-03-30T20:29:58Z,Canvas,Spring,4
2016-03-30T20:58:41Z,Shoe,Spring,4
2016-03-30T20:58:41Z,Shoe,Spring,4
2016-03-30T20:58:41Z,Shoe,Spring,4
2016-03-30T20:58:41Z,Shoe,Spring,4
2016-03-30T20:58:48Z,Boot,Spring,3
2016-03-30T20:58:48Z,Boot,Spring,3
